date,BTC,XRP,BNB,DOGE,ADA,TRX,LTC,LINK,BCH,EOS,ETC,MKR,ZEC,XLM,XMR,MANA,DASH,NEO,ELF,SNX,STORJ,VGX,ENJ,DGB,ZEN,GLM,ZIL,BAT,GFT,GNO,IOTA,MED,LRC,POWR,AMB,WAVES,CVC,RVN,ONT,REN,XDC,DENT,ARK,BLZ,GAS,NMR,ANT,OMG,ADX,RLC,VIC,LSK,SBD,ARDR,TRAC,PRO,BTG,MLN,XVG,XNO,MTL,UQC,DCR,SNT,UTK,PIVX,SYS,REQ,FUN,VIB,IDEX,MDT,BORG,STEEM,ZRX,ICX
2022-05-27,-0.5,-0.23684210526315785,,0.0,-0.0744949494949495,-0.6428571428571428,-0.6363636363636364,1.0,0.0,0.09090909090909083,-0.1428571428571429,0.25,-1.0,-0.2857142857142857,-0.5,0.5,-0.33333333333333337,-0.4,-0.5555555555555556,-1.0,,0.0,0.5,-0.125,0.33333333333333326,-0.6363636363636364,-0.6666666666666667,-0.34782608695652173,,-0.33333333333333337,0.25,0.05555555555555558,0.16666666666666674,,1.4,-0.151685393258427,0.0,-1.0,0.22222222222222232,0.0,0.0,,2.5,-0.25,-0.25,-0.6203703703703703,0.0,-0.046511627906976716,0.0,0.0,-0.4375,-0.09090909090909094,-0.2222222222222222,,0.5,-0.08791208791208793,-0.015151515151515138,-0.5384615384615384,3.0,0.0,-0.06060606060606055,,1.1428571428571428,-0.4,-0.6666666666666667,,-0.6666666666666667,0.0,-1.0,0.8,-0.33333333333333337,0.5555555555555556,,-0.04895104895104896,-0.37142857142857144,0.0
2022-05-28,0.5,-0.1724137931034483,,0.0,-0.06412005457025916,0.0,0.75,0.0,0.125,-0.25,0.3666666666666667,0.0,,-0.6,3.0,0.33333333333333326,-0.25,0.6666666666666667,1.5,,,0.0,-0.6666666666666667,-0.2857142857142857,-1.0,-1.0,1.25,-0.2666666666666667,,0.25,-1.0,0.21052631578947367,0.1428571428571428,,0.08333333333333326,-0.0927152317880795,-0.5,,0.4545454545454546,-0.5,1.0,,-0.7142857142857143,0.6666666666666667,-0.6666666666666667,-0.5609756097560976,0.0,0.12195121951219523,-0.4,-0.19999999999999996,1.2222222222222223,0.6000000000000001,1.2857142857142856,,-0.8333333333333334,-0.14457831325301207,-0.16923076923076918,-0.5,-1.0,0.0,-0.09677419354838712,,-0.33333333333333337,2.6666666666666665,4.0,,1.3333333333333335,-0.6666666666666667,,-0.5555555555555556,0.5,0.2142857142857142,,-0.014705882352941124,0.18181818181818188,2.0
2022-05-29,-0.38888888888888884,-0.16666666666666663,,0.0,0.00340136054421758,-0.4,0.1428571428571428,-1.0,-0.7777777777777778,-0.2222222222222222,-0.14634146341463417,-0.19999999999999996,-1.0,0.0,-0.75,0.0,0.0,-0.8,-0.5,,,-0.33333333333333337,-1.0,0.0,,,-0.4444444444444444,-0.09090909090909094,-1.0,-0.8,,-0.21739130434782605,0.0,,-0.3846153846153846,0.06569343065693434,0.11111111111111116,-0.5238095238095238,-0.4375,-1.0,-1.0,,0.0,-1.0,1.0,0.38888888888888884,2.0,-0.23913043478260865,0.16666666666666674,-0.25,-0.19999999999999996,0.0,-0.5,,2.0,0.352112676056338,-0.05555555555555558,0.0,,-1.0,-0.2857142857142857,,-0.4,-0.7272727272727273,-0.19999999999999996,,-0.5714285714285714,4.0,0.5,0.5,2.3333333333333335,-0.3529411764705882,,-0.25373134328358204,-0.07692307692307687,-0.6666666666666667
2022-05-30,0.9090909090909092,-0.19999999999999996,,-1.0,0.057627118644067776,1.6666666666666665,0.75,,1.0,0.1428571428571428,0.37142857142857144,-0.25,,1.0,0.0,-0.25,1.0,4.0,1.6,,,0.25,,0.19999999999999996,-1.0,6.0,0.19999999999999996,1.0,,3.0,0.6666666666666667,0.4444444444444444,-0.375,,0.25,0.7054794520547945,0.7,-0.8,0.4444444444444444,,,,2.5,,0.5,-0.040000000000000036,-0.5,0.48571428571428577,-0.2857142857142857,2.3333333333333335,0.5,-0.0625,1.75,,-0.33333333333333337,0.11458333333333326,0.8235294117647058,0.0,-1.0,,0.5,,0.8333333333333333,2.3333333333333335,0.25,,1.0,-0.6,-1.0,-0.33333333333333337,-0.4,0.2727272727272727,,0.22999999999999998,0.5416666666666667,3.5
2022-05-31,0.33333333333333326,0.875,,,0.10347985347985356,0.75,-0.2857142857142857,-0.4,1.25,0.0,-0.16666666666666663,-0.33333333333333337,0.0,1.5,1.5,0.8333333333333333,-0.5,0.0,0.0,-0.5,,-0.19999999999999996,,-0.16666666666666663,,0.5714285714285714,0.5,-0.09999999999999998,-1.0,0.75,-0.8,0.07692307692307687,0.0,,0.5,-0.1124497991967871,0.588235294117647,-0.5,0.15384615384615374,,0.5,,0.1428571428571428,3.0,0.6666666666666667,-0.25,-0.33333333333333337,-0.25,0.0,-0.19999999999999996,-0.33333333333333337,0.19999999999999996,-0.2272727272727273,,-1.0,-0.4392523364485982,-0.31182795698924726,1.0,,-0.5,-0.09999999999999998,,0.7272727272727273,-0.30000000000000004,0.19999999999999996,,0.5,0.0,,0.5,0.33333333333333326,-0.2142857142857143,,-0.13008130081300817,-0.05405405405405406,2.111111111111111
2022-06-01,0.0714285714285714,0.10000000000000009,,1.0,-0.0481327800829876,0.0,-0.30000000000000004,0.33333333333333326,-0.2222222222222222,0.25,0.1499999999999999,1.0,-0.5,-0.7,0.0,-0.36363636363636365,0.6666666666666667,0.3999999999999999,-0.3076923076923077,-1.0,,0.0,-0.5,-0.19999999999999996,0.0,-0.8181818181818181,0.11111111111111116,0.33333333333333326,,-0.1428571428571429,2.0,-0.3214285714285714,0.19999999999999996,,-0.1333333333333333,-0.34841628959276016,-0.14814814814814814,6.0,0.5333333333333334,-0.8571428571428572,-1.0,,1.0,-0.25,-0.9,1.4444444444444446,1.75,-0.05128205128205132,1.7999999999999998,0.0,0.375,0.05555555555555558,-0.05882352941176472,,,0.28333333333333344,-0.140625,0.5,0.6666666666666667,0.0,-0.40740740740740744,,0.05263157894736836,0.1428571428571428,-0.16666666666666663,,0.0,-0.5,,0.33333333333333326,-0.625,0.09090909090909083,,0.16822429906542058,-0.11428571428571432,-0.6428571428571428
2022-06-02,-0.3666666666666667,-0.4242424242424242,,-1.0,-0.04489973844812556,-0.6428571428571428,1.1428571428571428,-0.25,-0.2857142857142857,-0.6,-0.06521739130434778,0.5,-1.0,1.3333333333333335,-0.6,0.5714285714285714,-0.19999999999999996,-0.2857142857142857,0.4444444444444444,,,-0.75,1.0,0.25,0.5,2.0,-0.8,-0.33333333333333337,1.0,-0.5,0.6666666666666667,0.21052631578947367,0.0,,-0.46153846153846156,-0.02777777777777779,-0.5652173913043479,0.2857142857142858,-0.4782608695652174,0.0,,,-0.625,-0.6666666666666667,-1.0,-0.38636363636363635,-0.36363636363636365,0.0,-0.7857142857142857,-0.125,-0.31818181818181823,0.0,-0.0625,,,-0.1428571428571429,0.6363636363636365,0.0,-1.0,-1.0,0.0,,-0.55,-0.5,0.3999999999999999,,-0.33333333333333337,1.0,,0.375,0.33333333333333326,0.5,,0.07200000000000006,0.32258064516129026,-0.8
2022-06-03,-0.5263157894736843,0.10526315789473695,,,-0.05613874942948427,0.0,-0.19999999999999996,0.6666666666666667,0.0,1.0,-0.5116279069767442,-0.6666666666666667,,-0.4285714285714286,0.5,-0.6363636363636364,0.5,-0.8,-0.3076923076923077,,,0.0,0.5,-0.6,0.33333333333333326,-0.5,4.5,-0.3125,-0.5,0.33333333333333326,-0.4,0.13043478260869557,0.16666666666666674,,1.1428571428571428,-0.014285714285714235,-0.30000000000000004,-0.8888888888888888,0.16666666666666674,2.0,-1.0,,1.1666666666666665,2.0,,0.07407407407407418,-0.4285714285714286,-0.2702702702702703,2.6666666666666665,-0.1428571428571429,0.1333333333333333,-0.42105263157894735,-0.4,,-0.25,-0.5909090909090908,0.011111111111111072,-0.2222222222222222,,,0.3125,,0.7777777777777777,0.0,-0.7142857142857143,,1.0,1.5,-0.5,-0.36363636363636365,-0.5,-0.16666666666666663,,-0.15671641791044777,-0.2195121951219512,6.0
2022-06-04,0.5555555555555556,0.0,,,-0.02659574468085102,0.3999999999999999,-0.16666666666666663,-0.4,-0.6,-0.375,0.8095238095238095,0.0,-0.33333333333333337,-0.75,0.33333333333333326,0.75,-0.6666666666666667,0.0,0.5555555555555556,-1.0,,2.0,-0.6666666666666667,3.0,-1.0,0.0,-0.36363636363636365,0.5454545454545454,-1.0,-0.75,0.0,-0.34615384615384615,-0.5714285714285714,,-0.4666666666666667,-0.08695652173913049,-0.2857142857142857,2.0,-0.5714285714285714,0.0,,,-0.6153846153846154,-0.8333333333333334,-0.33333333333333337,0.0,-0.5,0.5925925925925926,-0.4545454545454546,-0.8333333333333334,-0.05882352941176472,0.18181818181818188,0.7777777777777777,,-0.33333333333333337,-0.2962962962962963,0.20879120879120872,0.0,,-1.0,-0.09523809523809523,,-0.3125,-0.25,0.0,,-0.08333333333333337,-1.0,2.0,-0.5714285714285714,0.5,-0.4,,-0.1504424778761062,0.03125,-0.7857142857142857
2022-06-05,0.2142857142857142,-0.04761904761904767,,-1.0,-0.019870839542970642,-0.2857142857142857,-0.6,-0.6666666666666667,2.0,1.7999999999999998,-0.3157894736842105,2.5,0.5,2.0,-0.25,-0.5714285714285714,0.5,-1.0,-0.0714285714285714,,,-0.6666666666666667,0.0,1.5,,0.33333333333333326,-0.4285714285714286,-0.5882352941176471,,1.0,-0.33333333333333337,0.23529411764705888,2.6666666666666665,,0.5,0.023809523809523725,0.6000000000000001,0.6666666666666667,0.6666666666666667,-0.6666666666666667,-0.8,,-0.4,2.0,2.0,0.3793103448275863,0.5,-0.2093023255813954,-0.16666666666666663,7.0,-0.125,-0.07692307692307687,-0.3125,,-0.5,0.0,-0.3545454545454545,-0.2857142857142857,,,0.5789473684210527,,-0.2727272727272727,0.33333333333333326,-0.5,,-0.5454545454545454,,-1.0,1.6666666666666665,-1.0,0.11111111111111116,,0.34375,-0.21212121212121215,-0.33333333333333337
2022-06-06,0.11764705882352944,0.44999999999999996,,,0.14039533705017737,0.3999999999999999,0.25,2.0,1.1666666666666665,-0.5714285714285714,1.0,-0.8571428571428572,-0.33333333333333337,0.0,-0.6666666666666667,0.0,0.6666666666666667,,0.0,0.0,,1.0,-1.0,-0.95,-1.0,0.25,-0.75,0.5714285714285714,-1.0,-0.5,2.5,0.19047619047619047,-0.36363636363636365,,-0.6666666666666667,0.13178294573643412,0.375,-0.8,0.10000000000000009,1.0,1.0,,0.6666666666666667,0.0,0.5,-0.050000000000000044,-0.33333333333333337,0.8529411764705883,0.3999999999999999,-0.125,0.4285714285714286,0.0,0.09090909090909083,,1.0,-0.21052631578947367,-0.09859154929577463,-0.19999999999999996,,,0.2666666666666666,,0.875,0.25,-1.0,,0.19999999999999996,,,-0.875,,0.10000000000000009,,0.023255813953488413,-0.23076923076923073,1.0
2022-06-07,-0.368421052631579,0.3448275862068966,,,0.10488888888888881,0.1428571428571428,1.2000000000000002,0.6666666666666667,-0.6923076923076923,0.5,-0.3653846153846154,1.0,-1.0,0.33333333333333326,6.0,0.33333333333333326,-0.19999999999999996,0.5,0.07692307692307687,0.0,,0.5,,0.0,,2.4,3.0,0.2727272727272727,,4.0,-0.7142857142857143,0.19999999999999996,0.0,,2.5,-0.23287671232876717,0.6363636363636365,-1.0,3.454545454545454,-0.5,0.0,,9.4,0.33333333333333326,-0.7777777777777778,0.0,2.5,-0.4126984126984127,-0.2857142857142857,-0.2857142857142857,-0.25,0.08333333333333326,0.16666666666666674,,1.0,0.19999999999999996,-0.1875,0.25,0.0,-1.0,-0.23684210526315785,,-0.2666666666666667,0.19999999999999996,,,0.6666666666666667,1.0,0.0,5.0,0.0,-0.18181818181818177,,0.13636363636363646,0.55,0.75
2022-06-08,-0.41666666666666663,-0.28205128205128205,-1.0,,0.3113435237329043,0.5,0.2727272727272727,-0.8,-0.5,0.33333333333333326,-0.09090909090909094,1.5,,-0.25,-0.5714285714285714,0.5,-0.5,2.3333333333333335,0.0,2.0,,-1.0,0.0,2.0,-0.8571428571428572,-0.47058823529411764,1.5,-0.1428571428571429,-1.0,0.3999999999999999,1.0,-0.16666666666666663,-0.2857142857142857,,-0.3571428571428571,0.0714285714285714,-0.8888888888888888,,-0.4897959183673469,0.0,-0.5,,-0.8653846153846154,-0.5,2.0,-0.368421052631579,0.1428571428571428,0.08108108108108114,1.4,0.8,0.06666666666666665,-0.07692307692307687,-0.1428571428571429,,0.25,0.11111111111111116,0.09615384615384626,0.19999999999999996,0.0,,-0.3448275862068966,,0.09090909090909083,-0.33333333333333337,0.0,,-0.6,0.0,0.0,0.5,1.4,0.11111111111111116,,-0.06666666666666665,-0.32258064516129037,-0.1428571428571429
2022-06-09,0.8571428571428572,0.3928571428571428,,,-0.03865030674846626,-0.8333333333333334,-0.5,0.0,2.0,-0.33333333333333337,0.33333333333333326,-0.19999999999999996,1.0,5.666666666666667,-0.33333333333333337,-0.33333333333333337,0.5,-0.8,0.0,-1.0,,,-1.0,0.6666666666666667,0.0,-0.5555555555555556,-0.6,0.75,,-0.8571428571428572,-0.25,0.040000000000000036,1.0,,0.11111111111111116,0.1333333333333333,6.0,-0.5,-0.24,2.0,0.0,,-1.0,0.5,-0.8333333333333334,0.125,0.0,-0.15000000000000002,0.16666666666666674,0.0,0.125,0.25,-0.5833333333333333,,-0.6,-0.050000000000000044,-0.22807017543859653,0.33333333333333326,-0.5,0.0,0.26315789473684204,,0.33333333333333326,0.0,1.6666666666666665,,0.0,0.5,1.0,-0.8888888888888888,-0.5,0.19999999999999996,,0.021428571428571352,-0.23809523809523814,0.8333333333333333
2022-06-10,0.5384615384615385,0.2564102564102564,,,-0.00893426930440333,2.0,1.1428571428571428,4.0,0.33333333333333326,0.0,-0.15000000000000002,0.25,0.0,-0.85,0.5,0.0,0.6666666666666667,2.5,0.2857142857142858,,,1.0,,0.0,5.0,2.25,1.25,-0.04761904761904767,,5.0,0.6666666666666667,0.3846153846153846,-0.5,,0.0,0.1470588235294117,0.2142857142857142,2.0,-0.368421052631579,1.0,0.0,,,0.33333333333333326,5.0,0.7777777777777777,-0.5,0.17647058823529416,-0.2142857142857143,0.0,-0.11111111111111116,-0.1333333333333333,2.2,,0.5,0.5263157894736843,1.022727272727273,-0.375,-1.0,-1.0,0.08333333333333326,,0.0,0.5,-0.875,,1.25,-0.6666666666666667,1.0,4.0,-0.16666666666666663,0.0,,-0.2447552447552448,0.4375,-0.8181818181818181
2022-06-11,-0.4,-0.44897959183673475,0.0,-1.0,-0.021571152607855804,-0.33333333333333337,-0.8,0.3999999999999999,-0.375,-0.375,-0.17647058823529416,0.19999999999999996,0.5,-0.6666666666666667,1.0,0.5,0.3999999999999999,-0.2857142857142857,-0.05555555555555558,,,0.5,1.0,-0.8,-0.5,-0.3076923076923077,0.0,-0.35,-1.0,-0.5,-0.8,-0.25,0.8,,-0.09999999999999998,-0.07051282051282048,-0.17647058823529416,1.0,0.8333333333333333,-0.5,3.0,,-0.30000000000000004,0.25,-0.16666666666666663,-0.0625,0.0,0.10000000000000009,-0.4545454545454546,-0.5555555555555556,-0.1875,0.3846153846153846,-0.3125,,0.0,-0.31034482758620685,0.2247191011235956,0.3999999999999999,,,-0.23076923076923073,,-0.1875,0.16666666666666674,3.0,,-0.2222222222222222,3.0,0.75,0.6000000000000001,0.3999999999999999,0.0,,-0.2314814814814815,0.04347826086956519,1.5
2022-06-12,0.0,0.0,1.0,,0.007239223428759489,1.25,2.0,-1.0,0.19999999999999996,0.3999999999999999,0.25,0.5,-0.33333333333333337,2.0,-0.6666666666666667,-0.5,-0.1428571428571429,-0.6,-0.23529411764705888,-1.0,,0.6666666666666667,-1.0,4.0,-0.6666666666666667,-0.6666666666666667,0.22222222222222232,-0.15384615384615385,,1.3333333333333335,0.0,-0.4444444444444444,-0.2222222222222222,,-0.2222222222222222,0.13103448275862073,-0.0714285714285714,-0.6666666666666667,-0.5909090909090908,-0.33333333333333337,-0.25,,0.5714285714285714,-0.4,-0.8,0.022222222222222143,1.25,-0.09090909090909094,0.8333333333333333,0.5,0.3076923076923077,-0.11111111111111116,0.18181818181818188,,-0.6666666666666667,-0.55,-0.3119266055045872,-0.5714285714285714,-1.0,,-0.25,,0.15384615384615374,0.2857142857142858,-0.5,,0.0,-0.75,-0.8571428571428572,-0.375,-0.1428571428571429,-0.5,,0.28915662650602414,0.375,-0.8
2022-06-13,0.75,0.4444444444444444,-1.0,0.0,0.11238157464880749,-0.2222222222222222,-0.5555555555555556,,0.5,-0.2857142857142857,-0.02857142857142858,-0.6666666666666667,-1.0,0.33333333333333326,0.0,3.0,-0.6666666666666667,1.0,0.23076923076923084,,,-0.6,,0.3999999999999999,0.0,0.33333333333333326,-0.18181818181818177,0.7272727272727273,1.0,-0.5714285714285714,0.0,0.2666666666666666,-0.1428571428571429,,0.5714285714285714,-0.060975609756097615,-0.23076923076923073,2.0,0.4444444444444444,-1.0,-0.6666666666666667,,-0.18181818181818177,-0.6666666666666667,4.0,-0.17391304347826086,-0.4444444444444444,0.17500000000000004,-0.2727272727272727,-0.6666666666666667,0.0,0.3125,0.3846153846153846,,0.0,1.0,0.040000000000000036,0.0,,,1.0666666666666669,,-0.19999999999999996,-0.7777777777777778,0.0,,1.1428571428571428,1.0,2.0,0.19999999999999996,-0.16666666666666663,0.33333333333333326,,0.11214953271028039,0.2727272727272727,5.0
2022-06-14,0.1428571428571428,0.1282051282051282,,2.0,-0.0064610866372980524,0.4285714285714286,1.0,-0.5555555555555556,0.0,2.8,0.3529411764705883,0.33333333333333326,,-0.5,-0.5,-0.6666666666666667,2.0,1.0,-0.5625,-1.0,,0.5,,-0.5714285714285714,2.0,0.5,0.0,0.10526315789473695,1.0,0.6666666666666667,4.0,0.42105263157894735,0.33333333333333326,,0.0,0.2532467532467533,0.19999999999999996,-0.33333333333333337,0.23076923076923084,,1.0,,0.33333333333333326,3.0,0.3999999999999999,0.5526315789473684,-0.19999999999999996,0.02127659574468077,0.125,2.5,-0.3529411764705882,-0.33333333333333337,-0.2222222222222222,,-1.0,0.0,-0.42307692307692313,0.33333333333333326,-1.0,,0.0,,0.5,3.0,1.5,,-0.33333333333333337,0.0,-0.33333333333333337,0.0,0.19999999999999996,0.625,,0.0,-0.5238095238095238,1.0
2022-06-15,-0.41666666666666663,-0.2954545454545454,,-0.6666666666666667,-0.03281111439550699,0.10000000000000009,0.5,0.0,0.6666666666666667,-0.5789473684210527,-0.23913043478260865,-0.5,,-1.0,2.0,0.0,-0.6666666666666667,-0.5,0.8571428571428572,,,0.33333333333333326,,1.0,-0.33333333333333337,0.33333333333333326,0.0,-0.47619047619047616,-0.75,-0.4,-0.6,-0.2222222222222222,-0.125,,-0.09090909090909094,-0.18652849740932642,0.0,0.75,0.0625,-0.8333333333333334,-0.5,,0.41666666666666674,0.0,-0.5714285714285714,0.03389830508474567,0.75,-0.14583333333333337,0.22222222222222232,-0.2857142857142857,1.3636363636363638,0.5714285714285714,-0.0714285714285714,,,-0.2777777777777778,0.3555555555555556,0.0,,,0.032258064516129004,,-0.16666666666666663,0.25,-0.6,,-0.09999999999999998,-0.5,0.5,-0.16666666666666663,-0.6666666666666667,-0.46153846153846156,,0.2857142857142858,0.6499999999999999,0.0
2022-06-16,-0.3571428571428571,0.12903225806451624,-0.6666666666666667,1.0,0.061735941320293364,-0.36363636363636365,-0.25,0.25,-0.6,0.5,0.1428571428571428,5.5,,,0.6666666666666667,1.25,2.0,0.0,0.15384615384615374,,,-0.25,0.0,-0.16666666666666663,0.0,-0.375,-0.5555555555555556,0.36363636363636354,1.0,0.33333333333333326,1.0,-0.04761904761904767,-0.5714285714285714,,-0.09999999999999998,0.03821656050955413,-0.25,0.2857142857142858,0.11764705882352944,1.0,1.0,,-0.6470588235294117,-0.75,0.0,0.08196721311475419,-0.4285714285714286,-0.04878048780487809,-0.5454545454545454,0.8,-0.038461538461538436,-0.31818181818181823,-0.07692307692307687,,-0.6666666666666667,0.6153846153846154,-0.16393442622950816,-0.25,-0.5,0.0,-0.25,,-0.4,-0.4,0.5,,0.0,2.0,-0.33333333333333337,0.6000000000000001,0.5,0.2857142857142858,,-0.196078431372549,-0.09090909090909094,-0.6666666666666667
2022-06-17,0.22222222222222232,-0.2857142857142857,1.0,-0.5,0.005469199769717825,-0.2857142857142857,-0.33333333333333337,0.19999999999999996,-0.16666666666666663,-0.33333333333333337,-0.17500000000000004,-0.46153846153846156,0.0,-0.19999999999999996,-0.4,-0.4444444444444444,-0.33333333333333337,0.75,-0.2666666666666667,0.0,,0.0,0.0,-0.8,0.0,1.4,0.25,-0.4666666666666667,0.0,0.75,0.25,0.25,2.0,,0.8888888888888888,-0.2331288343558282,-0.2222222222222222,-0.7777777777777778,0.0,-1.0,-1.0,,0.16666666666666674,7.0,1.0,-0.5454545454545454,-0.25,-0.2564102564102564,0.6000000000000001,-0.6666666666666667,0.8400000000000001,0.19999999999999996,-0.16666666666666663,,1.0,-0.8571428571428572,-0.019607843137254943,0.33333333333333326,0.0,-1.0,0.29166666666666674,,0.5555555555555556,0.5,-1.0,,-0.6666666666666667,-0.33333333333333337,0.0,0.0,1.0,0.22222222222222232,,0.0,0.5,1.25
2022-06-18,0.2727272727272727,0.8799999999999999,-1.0,0.0,0.00772974520469516,0.8,-0.16666666666666663,-1.0,-0.4,-0.25,-0.1515151515151515,-0.7142857142857143,-1.0,0.0,-0.33333333333333337,0.0,-0.75,-0.2857142857142857,0.09090909090909083,0.0,,-0.6666666666666667,-1.0,2.0,0.5,-0.9166666666666666,-0.19999999999999996,1.25,0.0,0.0,-0.8,-0.36,-0.2222222222222222,-1.0,-0.5294117647058824,0.040000000000000036,0.4285714285714286,2.0,-0.1578947368421053,,,,-0.4285714285714286,-0.75,-0.6666666666666667,-0.19999999999999996,0.33333333333333326,0.0,0.125,0.0,-0.6086956521739131,-0.38888888888888884,0.19999999999999996,,-0.75,3.333333333333333,-0.30000000000000004,-0.75,4.0,,-0.4516129032258065,,-0.3571428571428571,-0.33333333333333337,,,1.6666666666666665,0.0,-1.0,-0.25,-0.6666666666666667,-0.2727272727272727,,0.06504065040650397,-0.4222222222222223,-0.7777777777777778
2022-06-19,-0.2142857142857143,0.0,,0.0,-0.018181818181818188,-0.5555555555555556,1.2000000000000002,,1.0,-0.5,-0.0357142857142857,1.0,,0.5,1.0,0.3999999999999999,1.0,0.3999999999999999,-0.08333333333333337,-1.0,,1.0,,1.0,0.0,3.0,1.0,-0.4444444444444444,1.0,-0.8571428571428572,6.0,0.5,-0.2857142857142857,,0.125,0.23076923076923084,-0.4,-0.8333333333333334,-0.125,,1.0,,1.25,-0.5,0.0,0.16666666666666674,0.0,0.13793103448275867,0.22222222222222232,1.6666666666666665,-0.33333333333333337,0.4545454545454546,0.16666666666666674,,1.0,-0.6153846153846154,0.05714285714285716,4.0,-1.0,-1.0,0.2941176470588236,,-0.2222222222222222,-0.16666666666666663,-0.33333333333333337,,-0.375,0.0,,-0.5,0.5,-0.375,,-0.09160305343511455,-0.3076923076923077,2.0
2022-06-20,1.0909090909090908,-0.3829787234042553,,1.0,-0.02777777777777779,0.75,-0.09090909090909094,,0.33333333333333326,1.6666666666666665,0.9259259259259258,-0.5,-1.0,-0.8333333333333334,0.5,0.1428571428571428,3.5,0.4285714285714286,0.0,,,3.0,-1.0,-0.16666666666666663,1.0,1.75,-0.125,0.0,-0.5,3.0,-0.4285714285714286,-0.20833333333333337,0.6000000000000001,,0.6666666666666667,-0.23750000000000004,1.5,3.0,-0.4285714285714286,0.5,0.5,,-0.33333333333333337,-1.0,1.5,0.1071428571428572,-0.5,0.0,1.4545454545454546,-0.5,0.75,-0.3125,0.0,,0.0,2.2,0.2702702702702702,1.0,,,0.09090909090909083,,1.0,0.3999999999999999,2.5,,-0.19999999999999996,-0.5,-1.0,0.6666666666666667,-0.33333333333333337,2.0,,-0.008403361344537785,0.2777777777777777,-0.6666666666666667
2022-06-21,-0.08695652173913049,-0.03448275862068961,,0.0,0.0005952380952380931,-0.7142857142857143,-0.30000000000000004,0.0,0.375,-0.375,-0.019230769230769273,0.0,,8.0,0.8333333333333333,-0.5,-0.6666666666666667,-0.7,-0.09090909090909094,-0.7777777777777778,,-0.375,,0.19999999999999996,-0.6666666666666667,-0.5454545454545454,0.0,0.10000000000000009,-0.5,0.5,-0.75,0.10526315789473695,-0.25,,0.0,0.18852459016393452,0.19999999999999996,-0.75,0.875,-0.33333333333333337,-0.33333333333333337,,0.33333333333333326,,-0.6,0.032258064516129004,3.0,0.030303030303030276,-0.7777777777777778,-0.25,0.5238095238095237,0.4545454545454546,0.7857142857142858,,1.5,0.0,0.02127659574468077,0.19999999999999996,1.5,-0.5,0.125,,0.2857142857142858,0.0,-0.8571428571428572,,0.75,2.0,,-0.19999999999999996,1.0,-0.2666666666666667,,0.07627118644067798,0.13043478260869557,0.5
2022-06-22,-0.09523809523809523,0.1071428571428572,,-0.5,0.049672813801308724,1.0,0.1428571428571428,3.0,-0.36363636363636365,0.8,-0.11764705882352944,-0.5,,-0.6666666666666667,-0.8181818181818181,1.25,-0.6666666666666667,-0.33333333333333337,-0.5,-1.0,,-0.6,2.0,-0.8333333333333334,-0.5,-0.4,0.2857142857142858,0.5454545454545454,-1.0,0.16666666666666674,2.0,0.4761904761904763,0.5,,-0.19999999999999996,-0.020689655172413834,-0.6666666666666667,4.0,-0.06666666666666665,-0.5,-1.0,,-0.125,-0.25,0.0,-0.25,-0.625,0.3529411764705883,1.1666666666666665,0.6666666666666667,-0.6875,-0.0625,-0.36,,-0.6,0.0625,-0.1875,-0.6666666666666667,-0.19999999999999996,0.0,0.03703703703703698,,-0.38888888888888884,-0.1428571428571429,6.0,,0.2857142857142858,-0.6666666666666667,-1.0,3.5,0.0,0.18181818181818188,,0.07874015748031504,0.7307692307692308,0.33333333333333326
2022-06-23,-0.1578947368421053,0.0,1.0,0.0,0.0017001983564748357,-1.0,0.5,-0.75,-1.0,0.22222222222222232,-0.2666666666666667,6.0,-1.0,1.0,-0.5,0.0,0.0,2.5,0.6000000000000001,,,1.5,-0.6666666666666667,2.0,3.0,1.0,0.11111111111111116,-0.23529411764705888,,-0.5714285714285714,-0.6666666666666667,-0.5483870967741935,-0.2222222222222222,,-0.5833333333333333,-0.06338028169014087,0.6666666666666667,-0.6,0.1428571428571428,1.0,,,-0.5714285714285714,0.0,1.0,0.375,0.33333333333333326,-0.021739130434782594,-0.6153846153846154,1.2000000000000002,0.8,0.2666666666666666,-0.4375,,0.5,-0.3529411764705882,-0.15384615384615385,1.0,-0.75,6.0,0.03571428571428581,,0.18181818181818188,0.0,-0.8571428571428572,,0.4444444444444444,-1.0,,-0.6666666666666667,0.5,0.07692307692307687,,-0.13138686131386856,-0.5111111111111111,0.25
2022-06-24,-0.3125,-0.032258064516129004,-0.5,-1.0,0.08486562942008491,,-0.5,-1.0,,-0.4545454545454546,0.24242424242424243,-0.2857142857142857,,-0.33333333333333337,4.0,0.0,1.0,-0.1428571428571429,-0.25,0.0,,-0.8,1.0,1.0,-0.5,-0.33333333333333337,-0.19999999999999996,-0.23076923076923073,0.0,0.33333333333333326,1.0,0.7142857142857142,1.4285714285714284,,1.0,-0.10526315789473684,-0.5,0.5,0.4375,-0.5,0.5,,0.6666666666666667,-0.33333333333333337,-0.5,-0.1515151515151515,-0.25,-0.1333333333333333,1.2000000000000002,-0.4545454545454546,0.16666666666666674,0.3157894736842106,0.11111111111111116,,0.33333333333333326,0.4545454545454546,0.39393939393939403,-0.75,-1.0,-0.8571428571428572,-0.4137931034482759,,-0.15384615384615385,-0.5,1.0,,-0.5384615384615384,,-0.5,0.0,-0.33333333333333337,-0.4285714285714286,,0.19327731092436973,1.1818181818181817,1.0
