Date,BTC,XRP,BNB,DOGE,ADA,TRX,LTC,LINK,BCH,EOS,ETC,MKR,ZEC,XLM,XMR,MANA,THETA,DASH,NEO,ELF,SNX,STORJ,STEEM,QTUM,VGX,ENJ,DGB,ZEN,ZRX,GLM,ZIL,BAT,GFT,GNO,IOTA,MED,LRC,POWR,AMB,WAVES,CVC,RVN,ONT,REN,STMX,XDC,DENT,ARK,IOST,BLZ,GAS,WAXP,NMR,ANT,OMG,ADX,RLC,VIC,LSK,SBD,ARDR,TRAC,PRO,BTG,MLN,CTXC,XVG,XNO,MTL,XEM,ICX,UQC,STRAX,DCR,SNT,SWFTC,UTK,PIVX,SYS,REQ,FUN,VIB,NULS,IDEX,MDT,BORG
2021-04-19,56288.94534001195,1.4107717923413052,480.4177527813873,0.32003022329855957,1.2783030449596209,0.14416086635863784,273.61744820850424,39.08864737153263,963.5907231648689,7.238595273686987,37.22486449089961,3250.723495725473,260.1870610252544,0.5458933104454826,339.6691078285179,1.3596403491206053,11.868695353923403,317.1428935017766,117.94152591034411,0.4698564367235709,18.037248553445004,2.039819862675677,1.0364998465261466,18.141331797087766,4.107474657593485,2.68543825492624,0.13438271859693926,111.07054346769628,1.7599635726497251,0.4736019772387198,0.20542018599472225,1.340122921822777,0.08381089270760123,169.50776905236225,2.3646972547413587,0.14230494659240586,0.6283719637551863,0.4476118629899133,0.08809752985961931,13.653756881278714,0.5689258878393613,0.19602011417892495,2.284146279102942,0.9624700534165375,0.06218635063296046,0.10731213542014834,0.010132607281761408,2.095003792262612,0.08296197475719487,0.4439759749133112,19.902924755285834,0.24357356615210196,73.41669193904605,8.900194221541827,8.394525393768204,1.241826661419982,2.377008052980614,2.6619284847323708,5.685366565171769,9.831204277602147,0.4298677232064998,0.6470467444322926,0.739620536343298,95.075356078624,83.8439063421679,0.36570427219672036,0.05689679823210641,11.938869535001977,3.6612136202380214,0.4042994603452714,2.373862360519423,23.329518058765096,2.323779248716153,224.45084698500875,0.21132653962362918,0.006159287558624228,0.5854711642849111,1.7060790767075527,0.4517104564118666,0.1493021999228611,0.03795114936061915,0.15156434628107157,1.560977678852388,0.13189241401931887,0.07342597831422824,0.9754927328712816
2021-04-20,55721.166052695626,1.3148908238252734,503.64777746828946,0.40941034319999847,1.194858148474349,0.1315105424635931,261.92515569580087,35.9990709094387,891.3744672910689,6.604928317841265,33.625643769943856,3527.928252250354,227.2858275539442,0.5022141415411621,354.17568857803315,1.3124355783239319,10.884023982143647,295.2261525947017,109.47165661220988,0.42743018697212837,16.050273777527604,1.8517757452409638,0.9805356486261821,18.352858922767496,3.8916452845104295,2.4338071183313117,0.1336116490113212,95.86909578330744,1.5929046863755614,0.4503001855212292,0.18481524812217484,1.3166698364257372,0.0756890810880113,165.49754846219014,2.1247655768068063,0.13530998654708876,0.5636526290678837,0.42746260073034326,0.07826765737045109,12.584875879197135,0.5188918039028187,0.18403729500749358,2.137302651038567,0.8709424273448808,0.05402908349448721,0.09755294395358648,0.009111498885050112,1.9703211706404182,0.07250695155016249,0.38399081772748866,17.590241996115786,0.2253964693934679,80.41571008576376,7.999265831805338,7.869727821694121,1.1685851755015837,2.614110468737561,2.323318713615042,5.432336523669459,9.231350692966025,0.36442271616876865,0.6256308817317341,0.7771418287203968,88.71870176315362,103.29294337185082,0.3941112008873579,0.06108170581510831,10.330870171090531,3.8825931396316204,0.3804170663081084,2.1832197177265393,22.91671563372733,2.030913300089519,215.80197431334605,0.1909977991562839,0.006322587344679325,0.5184557507603514,1.604609389089191,0.4034553531166292,0.14049927958292605,0.03497982287544377,0.13619734150928733,1.3286606206221814,0.11969045873126649,0.06830332787891358,1.0278847701648322
2021-04-21,56294.728558586925,1.37713483282225,580.458871224804,0.3256952458544855,1.2597323605466642,0.13359911339697975,261.6300066318854,38.78867382881852,943.627681031061,6.66881492784415,33.558714185176875,3444.024545148818,247.08843854566734,0.5243264310413652,399.9732993350859,1.3909888877789027,11.696348627155746,318.12063938803294,107.51832011243692,0.4431206947103002,16.75071549292297,1.9236914614268488,0.9450957200681392,17.39036837058809,3.563357753324241,2.534903525842426,0.12850914225752422,117.75160565348388,1.705039154932379,0.4644426081188306,0.19222655939338593,1.2597073483733807,0.07218777690611357,174.89837284984642,2.1914699827958617,0.12814734933516214,0.5706837863626439,0.44228277836307456,0.07215349362990228,13.531920445976843,0.5845070238648103,0.18135353585134106,2.0919016893371176,0.8800988152895234,0.051958197928193374,0.1007662376357077,0.00873607965027771,2.045179085085379,0.06810966314527553,0.3872665830657448,16.762705669542157,0.23351589511988582,78.03427146738271,8.365958533566307,7.85198105683618,1.21245052311079,2.75081405651014,2.4461633405517578,5.425251695785134,9.064732982119908,0.44785651309629765,0.6301614692975743,0.7700235834714416,94.26578958610361,101.42920982602037,0.3683310594998806,0.05945223593361535,8.56559380328072,3.69832283261672,0.3874286611274659,2.2130736352340294,25.528165775857538,2.065078809369586,214.65684902588913,0.2026147253162405,0.007858606740779366,0.52706031548325,1.6536255130791344,0.39802468063527247,0.141405585285848,0.03540654002681798,0.13903095647501051,1.2443414409955786,0.1219245103321564,0.06903063016677817,1.1106476621955237
2021-04-22,54190.07026283405,1.3067888710923214,550.8887930884299,0.3084141062462904,1.2092168286239078,0.1246343143402509,259.8100043463348,36.46467560500079,914.8518200955704,6.3772726575892715,32.25560935225532,4021.2641115376864,240.12921687712102,0.4930967929629825,386.31545131579895,1.3410804219946089,11.100759266267012,297.5779488663942,97.50638091585296,0.42026113295734574,16.031950041193554,1.848444798805481,0.9363399178385539,15.828385409292,3.388847634900934,2.4942546018869813,0.15219608042075086,112.72763718843441,1.655702314425721,0.4451518264995447,0.17871319472738814,1.2177401548392985,0.08976304851149008,179.67615605297448,2.06939072699458,0.14153845878936444,0.5530638575469397,0.4255353301745763,0.07193841448178148,14.552178826420375,0.5463804692453142,0.17411924534844395,1.8913452781129643,0.8511291340303774,0.053191773193455825,0.09203385358105186,0.00847831965746331,1.9266696814958584,0.06549943583198002,0.3691978108479429,15.559557406022646,0.22607209791674954,71.40505979084902,8.718693448977701,7.745400212329579,1.2080206259718613,2.5765166694043162,2.2546041208831054,5.170575224776838,9.158012394456147,0.3972064825014975,0.6519804921083856,0.8117146863337739,86.34139422921253,93.26959640870898,0.3635795519267368,0.06028133381322897,8.796941590324392,4.5880525308203,0.3733927997020959,2.1522551827837275,24.789249618065107,1.9188124745608355,207.2779994798018,0.19409938503989543,0.007341603790054254,0.48976532044692206,1.5868213091346428,0.3672462444613694,0.1380056667570957,0.03442000186034953,0.12718128897396058,1.1452482517144495,0.11517188801855922,0.06620958599450157,1.1094185189544354
2021-04-23,51965.5664304852,1.1731372843894372,513.6206365996485,0.2637853890041776,1.1491945493673954,0.11091831669344644,254.09288406310094,35.45934193847768,860.8681534771252,5.889813424975597,34.11115393679966,4106.655185686877,226.08230187203827,0.4506940431150581,349.8767996391439,1.2632963021016952,10.029745697213839,279.06003939176406,91.79642403310156,0.3606788457143903,15.497485585767791,1.6176117428655623,0.7766852303578472,13.552350781169231,3.202071693106376,2.232150630379622,0.1283301528437692,106.24267099203071,1.50572140367192,0.38338730706701046,0.16436055180244444,1.0794145017104315,0.07609573604459773,188.8939930153895,1.8540230952865748,0.11612087376959467,0.5077888570501234,0.36748526634346595,0.06565241874325708,12.899004058358928,0.47296622162394847,0.15505341911250453,1.6692801308295004,0.8093676304909001,0.04325358656943452,0.08018819240976278,0.0071619586780178705,1.6797009007771482,0.051113231745013296,0.32916572743739486,13.506934073404416,0.17782013293765442,66.58782224156612,8.221601411312529,7.030490336037533,1.1185159541281655,2.2181614244632972,2.205155598425997,4.401610337315775,6.832909351811171,0.3320257785933156,0.5710042011203711,0.7372919318659736,77.24527557648287,96.04041217673121,0.32174355907481844,0.05107299285950617,7.574587428084638,3.774491501337602,0.30870737481624144,1.937762944722354,25.522119106788097,1.7135588880836752,192.0789750480707,0.15254880754826827,0.006238456654182396,0.44967143908950485,1.4590559111062957,0.36008303119432417,0.1306789833589538,0.031444092521221066,0.10790013263937273,1.029655671586685,0.1169636594474766,0.061434552776531114,1.1359872066471277
2021-04-24,51191.1246964079,1.1661328150232613,527.7805404253345,0.24925993028469515,1.1566286917601423,0.10936093252389369,240.68226454821024,35.04706032823563,836.3741601576229,5.573862588755807,32.779345656269946,4066.032847497777,219.5914787584936,0.45213173727379213,354.43138326471046,1.226104642266282,9.970844802698107,262.52741752471275,86.06019344790755,0.36436644575111626,14.91701132953335,2.0182348088675566,0.708802307770214,13.150534275389694,3.499109722778593,2.2364462313245244,0.12481479699208267,112.04807035081507,1.4763420526580742,0.3688524906590703,0.1587824048121197,1.174983230603684,0.06737160397955215,184.48916568052957,1.8418327127401148,0.11032098324962579,0.4795224655950503,0.3299030605830843,0.06361829475835273,14.746159703333001,0.4620865153353453,0.14464520169862785,1.5189922315185758,0.8153266044900843,0.04074959430699631,0.08028943957444917,0.006987724268795016,1.5196508417191206,0.05001867176991943,0.3121293957301486,12.309409094090949,0.16764946334072714,62.3611280624016,8.270925683349276,6.567097324283078,1.0945052720547466,2.0125056562120593,2.012060574305216,4.107216281801677,6.712431877739322,0.29962366713359595,0.5590522444334888,0.6446483274783591,88.67809751591795,93.83298569779797,0.28394403824170167,0.044906572480202675,8.268964122541842,3.3896214261812436,0.2878687158976657,1.8278855875781266,24.58268308904879,1.6124246411820884,184.83965676348234,0.14432952274358982,0.006483572948991201,0.4246354911400623,1.3503534448374783,0.30896611531049856,0.11884191122622742,0.030030907862423004,0.10265292945493891,0.9542219573968607,0.1229256309552391,0.054365360951982016,1.0839693112400441
2021-04-25,50133.1073963654,1.0525470478085406,499.32327439489393,0.2704891922498657,1.1110808206966274,0.10308624167058483,224.98060131731327,31.184200806270564,768.1175910487739,5.094910741827478,29.408624741546,3997.4796682974516,198.32325456185632,0.4283759142213765,380.8705754470848,1.1068267670351037,8.647279354467578,245.70436244369924,79.16979172948398,0.326807827592265,13.674325362615502,1.7213323863988415,0.7513391890760175,11.629638283944546,3.0186037613735084,2.0296698690870345,0.1095816384587511,101.98827605246747,1.3157952842062959,0.3392938210728257,0.1444222168920186,1.0353029403426284,0.06170604899831848,173.1725828486808,1.667043516379765,0.10583015432866226,0.43528059509837747,0.3277462494405695,0.05784496057817104,13.176795382890774,0.414538617084817,0.13166851336934488,1.350447287963228,0.75101992624818,0.04302454608662931,0.07919092452817682,0.007740023356325439,1.5834711470745029,0.046180422133256925,0.2840350437013513,11.427710729891428,0.17497295093031612,58.060305900774374,7.505662366711063,6.022822678189193,1.2075091639932056,1.8839229254328285,1.8746737137794878,3.7556900516684335,6.31888626045901,0.32067944877823573,0.5154329584254955,0.6119636930095598,78.42776490732987,104.39927246017098,0.2819301053117976,0.0424918363434982,7.35469335277743,3.0864557967110673,0.26867131882535306,1.6550596555166046,23.35849598598917,1.5024708245412954,184.97692218284993,0.13375818828053573,0.00587085996885948,0.38266707206675815,1.3306718029037454,0.29077540020354864,0.10972114699860132,0.02867894460636872,0.09025007239556536,0.8718173590469224,0.1282697084442514,0.05029170122849123,1.0252943057687072
2021-04-26,48981.4413932161,1.0348180008169663,506.04730740984775,0.2525413050597741,1.0846330548696723,0.1018477904585764,223.95240686029445,31.37153103790118,757.000555885242,4.973058500265696,29.226252752309254,3832.449295022778,202.01099832579746,0.4174472738735085,355.65710190052476,1.0910158990715073,9.020132136362614,246.5555726982538,79.17298471459694,0.3491084836736823,14.080553782097113,1.6540233364940018,0.7516129623495797,11.887625475109035,3.2425859646206434,2.0225174095415013,0.1058710214376692,110.43734526470867,1.3291414200094323,0.3526484347273881,0.14128842070764033,1.0220213474694277,0.06261819121028711,177.0867050061326,1.6282548804583163,0.11292867770027448,0.4376988162092481,0.3287761167675635,0.0563070505629587,12.874853739037567,0.424656446790703,0.12904713626922332,1.3242522547919267,0.7415147204461575,0.04247805853187385,0.07610447564381861,0.008067370667494661,1.539486251357366,0.04604383437831237,0.28882383417609153,11.687114323497049,0.18325028466250523,55.23282626941497,7.819492874966631,6.16485392741882,1.1267323702067957,2.1299763132034117,1.8654119279350685,3.86268908319045,6.856308939232323,0.30105084925357656,0.5150968568257063,0.6559631808953029,75.11008798047804,92.19215042484355,0.26919714176949966,0.03795360279194414,6.998790263543454,3.22032081760276,0.276582858048129,1.705370173759264,24.01734729814212,1.6882565766133721,186.15747003456366,0.13591091817149833,0.005721545890770457,0.37912220689270015,1.3939994299911638,0.27945389382378477,0.11367947594594131,0.02844490861083782,0.09019353194370719,0.8889585004746412,0.11347959831205728,0.05360534409574148,1.0500512027129274
2021-04-27,53978.80554728962,1.3602811624977584,533.5835251560673,0.2718319843560542,1.2346524846888531,0.11722724790275237,246.8408052326986,35.02234562686041,848.440875032004,5.874843628567699,32.759794588611314,4019.7077301355716,227.26582401214537,0.4858781911878072,401.8875248575369,1.229389206345901,10.74847285704191,278.3333211988457,89.81737853780209,0.4001009825630692,16.127703462346165,1.9218318853828644,0.8637985072638175,13.942865797375116,3.9097214806474314,2.5288813727492836,0.12468366740241113,133.0807654520311,1.5253328476555044,0.41491034090519135,0.16509027384754746,1.162667070081827,0.07293703893094819,189.71639751525706,1.9789754102106454,0.13342321272651325,0.49449645487947275,0.3804611308283873,0.07163644919946231,18.527167583962324,0.5233023133416306,0.156493581065678,1.5744809803251705,0.852852258919039,0.048905361898428604,0.09369394607247604,0.010142417298705525,1.7933129958682905,0.057706739092994286,0.35462554313984745,14.426187502846544,0.19919008051634585,63.749464830316434,8.621242350010446,7.074617168252185,1.404315225966608,2.887918761997067,2.2124323292507144,4.564196874005358,7.92980459402678,0.35546342982320084,0.5721544179400195,0.7473729991638915,87.58344653509738,102.7021956226851,0.2994721160922055,0.04837818908015011,8.179317466851499,3.680552221412459,0.32175544913268567,1.9822768372993194,26.33815794463259,1.8591523014563638,206.0603760285888,0.15982870217867196,0.005953176000502017,0.449037838842453,1.599912630082509,0.3177920183067148,0.12652095470784866,0.03258451171422236,0.105605616111509,1.0302590241357006,0.12616542038364606,0.061143189422884166,1.113724962587354
2021-04-28,54991.81484262107,1.4012503983945843,568.9669199054099,0.2717304884224814,1.3051147413790254,0.12545084406092977,258.8552610979973,36.676554100192114,885.6892006386042,6.0253751766726635,33.55086128092984,4510.228891970417,240.77713853256037,0.5079676149074985,401.4016009484639,1.3014564146685375,11.220727500194357,291.10458902740163,93.89690804116302,0.4276061940579573,17.025306309086393,2.0771879015546495,0.919896863511842,14.849775275892164,4.470802740643576,2.5772474894943906,0.1334042958933014,127.73383714208921,1.8188813840560563,0.4483446945877982,0.21123062563747677,1.2278113887058826,0.08163785606498028,204.32200569074084,2.191760711068856,0.1391995817323255,0.539096000493335,0.42418808264394164,0.07498641794812089,20.88348036780904,0.5411344879258965,0.1698945029389168,1.7395013801655657,0.8973816612016504,0.05573941662868687,0.09234438632818989,0.011624184660470015,2.14173370315029,0.06279313275369262,0.39617676753363235,15.512789597355088,0.23154347907782422,67.71114874052728,8.881542762538736,7.476767325279107,1.3911489892896638,2.9858767464635307,2.328059813096519,4.865658253054202,8.840079657012328,0.39759119884485356,0.59503675040258,0.816465058430241,90.23325887028444,114.63057788863402,0.3204899618568871,0.05183041453356711,8.35713480158036,3.9329511992315727,0.34635142189935664,2.3005840596885245,26.777085291691037,2.280829604878461,212.68951178569165,0.18025701596906232,0.0065520114242948865,0.5498653009323308,1.6330715588509612,0.34394316747770703,0.13400737557970827,0.033876419175725224,0.11983539565066852,1.10060248303031,0.1291069274786552,0.06558227159214959,1.1756957553215122
2021-04-29,54810.6138506792,1.3622756938570046,562.5777797510267,0.32265643251295395,1.333556355988168,0.12305210155570184,258.9089978311237,36.224732232073194,908.5085505203483,5.9576433520389696,35.02724795195194,4403.05577803087,240.77743729573413,0.4988776593751981,417.1910030211072,1.5497996064557724,11.05701917713359,288.8179094904113,91.62434857023466,0.4691175715625834,16.863948651933786,1.9968622672816887,0.8720016762342573,14.355656274664817,4.307683180034909,2.720625143620395,0.1254659439923848,123.41179272074164,1.7111928089218829,0.4635731819404145,0.19895989488180438,1.1971273225724601,0.08206382118087291,216.49964822666382,2.181190641913209,0.13244885774780976,0.5210091920038392,0.41497829496429084,0.07229585332714082,19.01846504116001,0.5191414063628599,0.16408383473549468,1.6999852956881643,0.8563891591045205,0.05375440832470566,0.09192439652560169,0.011030852648005766,2.019591683148561,0.06129511752231086,0.3767885342342842,14.831436500787738,0.23898526347261245,65.69110014775875,9.275460554347749,7.40171538925754,1.3491992548467906,2.7390098559315663,2.2588413388881077,5.576402787325884,8.26738720671352,0.3805331683524762,0.5772885072002676,0.7615367037821905,92.96791415840364,110.46901469986416,0.3348919781099381,0.04796381976030572,8.039654162749995,3.85453075665621,0.340261673694715,2.3770619407168456,27.381399413706077,2.1512262914192015,208.05341770963224,0.16839005413906688,0.006230094014889155,0.5017526455847863,1.5353646613122773,0.3312803579555967,0.13092908343000526,0.032650766558444615,0.14978274998228167,1.0401867125238022,0.12268999966042457,0.06313642846110278,1.152224009962707
2021-04-30,53596.70402266675,1.3978073532674413,599.878911764389,0.3062544186957452,1.3151260010143138,0.12149483805398033,255.7900201528906,36.360929124458444,880.4666244469445,5.8798952870408,34.53131538301317,4268.045185503056,230.12656590310306,0.49421340629181376,407.443220572913,1.4569327141872832,10.92310827457941,285.94187666342293,89.49334160635888,0.45446021432942374,17.70300581668589,1.9382021679834722,0.8454826972584868,14.208847944675389,4.222035835744178,2.6314840535874953,0.1267522856448092,119.84503139090968,1.669118211986744,0.4508747092338356,0.19285424449060554,1.1905907307439807,0.08011139289088567,218.86148383253126,2.0946767447172876,0.1408247442308712,0.5302948239155901,0.4038403871764374,0.07187441247101906,22.870036387720322,0.5096207381478787,0.1646090815794369,1.6807054029614674,0.8426319683016715,0.0517133723188008,0.08623099015738984,0.011290141975601626,2.0048305880395363,0.06098440891764529,0.42007805590756386,14.695803671001142,0.24578240281036828,64.01721585881405,9.935193690148303,7.258041878311973,1.3498709895838887,2.7390181872338837,2.447890348486698,5.292104318312856,8.421938084006943,0.3875865964489277,0.6269296924277062,1.0738505431676035,89.43919192519026,112.35164537829074,0.34252590309764624,0.046654666365142476,8.087252439917902,3.923708180748766,0.34026379317648014,2.372675996552432,26.827318676277844,2.1267403751900056,208.77943263776947,0.16958028442409043,0.006087101405553069,0.4887504010118303,1.5752428077059195,0.519039046854763,0.132292450245265,0.031915552043995994,0.1336211378850998,1.041336434885059,0.13883630684293644,0.06244450423866649,1.1775594854688511
2021-05-01,57828.511814425874,1.592106469985735,624.5765352142118,0.338776805953302,1.353730164193398,0.1329183115991712,271.3599667809417,38.11616820873616,993.6662544569045,6.440605350130961,36.41216604819748,4349.390695506949,245.71029389687916,0.5318689346369869,422.01385791886355,1.4905558485672559,11.211050859299949,319.63207639153364,97.06991287682517,0.4574389290552331,18.19636199364908,2.044081441091345,0.8898621384290044,15.009765597366894,4.202826478982735,2.763075436868529,0.14932142387530084,119.73684803229544,1.797882785936003,0.4631135016424631,0.20654038003253108,1.2625684715297318,0.08406475591186223,218.83395300955544,2.129713969393375,0.14221789924246167,0.5616231039704599,0.41874511167460166,0.08305457257853582,23.270889979638092,0.5348476285669731,0.1714898099325882,1.8299362408872584,0.9769340701011681,0.06462404330602427,0.08898250105808073,0.011434864418099227,2.08560216781004,0.06873683370001267,0.4301827371651528,15.550376366939792,0.2671057229994065,69.57918824224664,9.926291905319276,7.727999608578081,1.3691476098282682,3.0162778475808394,2.5049419410991542,5.434390799401201,8.449891979199124,0.41382613140924945,0.6456741379533011,1.8242262163735987,92.0655939676993,118.18166943811931,0.3658230619367135,0.05705958694887696,8.518041076193493,4.034894504802972,0.35775711037207814,2.603395166901379,26.92701986290226,2.2612384089948043,206.3782987177178,0.18346373668788465,0.006089224083930089,0.5445653200676779,1.912298148378982,0.5560336613652243,0.13941108283858403,0.039389926491147254,0.1354624396074859,1.1534136474719956,0.1365669316798759,0.06947760870081907,1.3000448555056934
2021-05-02,57812.96915967891,1.6541179641605637,619.030889354574,0.3934034093428363,1.3537288097536035,0.1313498798806444,276.5434067487808,41.02565082582922,1004.4959590857788,6.617537870587133,44.61198562437046,4803.701654909715,257.85619603100946,0.5382901142996072,426.128747022894,1.466555502200645,11.467776270292553,323.15350689592947,102.24255089877919,0.46306749593047786,18.14111830969881,2.1882328207078685,0.893944896766125,15.096821355645938,4.661431746581018,2.720612140754026,0.15693068862078344,126.0487797008089,1.9362120752663832,0.462930805891885,0.211515955714371,1.2709679690407103,0.0893679470161573,228.78615823491288,2.1048258633152694,0.14580134604533815,0.5818319634236748,0.42061864368222035,0.08330369394682503,22.52111632328693,0.5359235856657718,0.1839492273847478,1.805584358673447,0.9816754031211777,0.06224071051782328,0.0937758156479569,0.01122418536405792,2.078144166262671,0.06598138821448292,0.41871375373764547,15.524542911126478,0.2662059920585553,68.44105646867453,9.92707100271812,8.138128195003192,1.359058905381537,3.066594770288647,2.5785315853553894,5.507959611756202,8.34318742376301,0.41611637199213775,0.6947211511744776,1.4074012012433976,94.97791364907269,126.61304617389143,0.3620276823756564,0.0542078148547288,10.326055028245687,4.059554196038729,0.35595109941571956,2.6047434024299005,25.937527965732553,2.3154710096371245,209.87502663232763,0.1862246330574358,0.006046708400646284,0.5412933428211926,1.9031565005460578,0.5084326850418462,0.14821973545066877,0.03972611293370029,0.1469676172545892,1.1804607113948882,0.1351753326711444,0.0706873657667365,1.3635933917932075
2021-05-03,56600.74528738432,1.561172380895276,622.5877665982661,0.3786878456706408,1.3280888220098832,0.12817199354966913,269.23111963398947,39.47135092469549,973.4893009210025,6.541371972475971,44.859330142834914,4921.752167259508,243.30630614418482,0.5573870708699884,405.3746506738402,1.4092452201460035,10.976897390332768,315.1838555428135,106.4989496806238,0.4560584502972532,17.306439526784786,2.083740553747513,0.923784450108649,15.266736870909229,4.487518773061842,2.629140900642031,0.15740589797359308,120.3236159359742,1.8696298877727784,0.4884194580418923,0.205078469306928,1.2551726229123068,0.0896073949355229,222.40833419144673,2.0401588094906726,0.15832502541838042,0.5797648630549107,0.40913808008436964,0.0804546718460757,23.655124218419914,0.5677024446024475,0.18916681117108464,1.880704678860768,0.9641157201091172,0.06021598358939203,0.08929261699369728,0.010708629948680094,2.020479865097041,0.06336434846709131,0.4036560786775956,16.524415613592637,0.26413711536004225,66.25152694926666,9.533975946619844,7.842465916757702,1.3402000282730435,3.433934783999709,2.4820005753207615,5.607249348460661,8.38894071871473,0.41112146742832517,0.6713359194709946,1.6596053946487344,93.03385907749433,125.56331995116179,0.3440996253132601,0.05345638339518234,10.404108057816623,3.995690432401653,0.34860164272711786,2.5137475588781797,27.04927700312483,2.6520688171342472,205.09654296267354,0.18009077448297756,0.005746463843526489,0.7464483495816734,1.7701589622393854,0.582102493063054,0.15756720705048846,0.037708392476069094,0.1387234554701792,1.1375312928888377,0.1301351329867377,0.07278814375027717,1.4152221683310635
2021-05-04,57200.30029871162,1.5572160443626692,675.0989738046136,0.4414119504765905,1.359142632925402,0.1322155817463632,294.84475436851665,41.99714481939668,1020.4099681513715,6.816641655397499,51.89895434264198,6066.834756646941,250.84658000715405,0.5518486811930681,413.0480941236001,1.4054111705685322,11.578305638998525,339.3933166883991,107.29414061507845,0.4734013142103778,18.83566284705479,2.077592987140611,0.9334842378151413,15.733862744045464,4.305414990710525,2.6197663865228273,0.15128370158737378,117.27021957768747,1.8967374284473195,0.4952485414018273,0.21372974942664497,1.2935439746739168,0.09113024912085238,248.65447910620685,2.082402460767481,0.1577164269944743,0.5809897360309876,0.4152400617082681,0.08254945499446663,32.27299056405087,0.601533008059679,0.18369069954264666,1.9333672221350404,0.982034563310048,0.05922117411837936,0.09084419611469585,0.010974093869890195,2.118541147388788,0.06481080837515907,0.44273933083418715,16.354095225901887,0.2779654853766965,71.78559468241319,9.899635546043804,9.257301548727645,1.3715543580476968,3.2991200779505303,2.81097367388569,5.9540887765962545,8.489545364392669,0.42044262258425635,0.7350506157688217,1.9596827672720745,96.54648331440038,125.00368108626117,0.3818268949684407,0.05250601568904102,10.150697358627477,4.266560097400295,0.35495740312916685,2.4542751903045206,31.35864366734092,2.5959784617786448,202.73315762659794,0.19429516065882,0.005746898780846742,0.7648428479749464,1.766666625681265,0.5864636338644057,0.16528890525843754,0.043156395265527225,0.1336464830618634,1.1920523277414448,0.1388272706342889,0.0784145384492138,1.5071608216963006
2021-05-05,53464.37021950372,1.387454800867085,608.6328978666735,0.5439150763274362,1.2779659806591444,0.1196454444745042,305.67925482695676,45.86363797926081,951.3140045540235,6.361015081809607,69.33630558926808,5236.919323408859,244.26288048739235,0.5048087604267947,380.22968227888583,1.2685937445186568,10.22780265375993,360.6233560129374,96.25757499268066,0.4016070853533684,16.532129656968902,1.8024981500879975,0.8122595395089929,13.787347162684009,4.033527006074025,2.3290752009238904,0.13479982751635472,109.36564655913364,1.678283412446549,0.45298517924771736,0.19494375784920992,1.1736572870979722,0.07741895155329429,244.09510972810256,1.8262829439848087,0.13851428350162837,0.5092403410848475,0.3721708356395476,0.07147868957099625,36.843807535061444,0.5293668952935217,0.16224920513350533,1.7704081441585109,0.8803951149938988,0.05153296032213011,0.08245559275595733,0.009498099852555664,1.8507610136566068,0.057402163773406734,0.38240586874409555,14.478753817971544,0.261134970159839,65.55248836137446,8.585347963971321,8.692824169798673,1.25822070160047,4.377287262265851,2.6918019564175246,5.330698033874293,7.715043679264969,0.3556413961178041,0.638189175804427,1.6380893839466204,106.412594457702,119.64603436585959,0.31430252597046204,0.04706022747154507,8.744442062018754,3.7224457082769216,0.311531910436669,2.1576863320576116,27.5972195947656,2.7954582723957095,189.27800538637976,0.15728137872013526,0.005281766411027972,0.6733111391158692,1.6029533618186242,0.6499040572601079,0.14376396063520874,0.03866524697284763,0.11787696627464964,1.0264957606455696,0.12366634560658585,0.06627172933247352,1.3290561733692683
2021-05-06,57432.100227087576,1.6140228560739238,651.8302379358385,0.6553331774061838,1.4802017889602712,0.14624738296310738,356.13619971223903,49.5170345676061,1452.3691582408462,8.753633672404684,94.27017127915406,5415.446381156849,291.71843290152947,0.5993647669965309,417.4802034168153,1.4159945471198538,10.965997799056638,397.0196919180282,114.99073101625672,0.440559644026574,17.68039871780759,1.9821208416271145,0.9225903069409802,17.634274738879054,4.078972241410285,2.5802564647592727,0.1448771558516192,118.27135116325945,1.8812668962338293,0.49571924297581127,0.21271356639512282,1.3664832840249161,0.08164209940961034,254.53408933385742,2.0185614990971934,0.13957050693276607,0.5728714988225325,0.39996140247293716,0.07850753091338594,35.73727915300202,0.5784021620632184,0.17535647473182228,2.1456080817990273,0.9759869528602023,0.05450788479460154,0.09121445317327141,0.009837058561829894,2.001872270226366,0.06206827799167874,0.405560345057967,15.984772339297798,0.2725331324001549,68.125763029191,9.297629168175812,9.901642846807281,1.314155388046337,4.247362196626167,2.8976004177900916,6.185832865023585,7.929865567135783,0.38592307619216987,0.6622632719743131,1.4332039891380015,134.76609460611414,122.40275484871769,0.37192573104054943,0.06545233174890693,9.675999385114793,3.9670302469492906,0.37073638662910424,2.3873446114487638,28.929809564595395,2.954874712810639,197.33598112718573,0.194964544227981,0.005187709629888363,0.891369653230321,1.789520712635785,0.891794079384292,0.15506335982439065,0.04057510354191309,0.1291019729515662,1.1272412650514698,0.12834525877016792,0.07131754512420058,1.3915960669082599
